,Tweet,Anger,Depression,Fatigue,Vigour,Tension,Confusion
563,"Yeah, yeah, yeah. I can imagine. What is she looking forward to it or something?",0.042103067,0.13834283,0.034644797,0.011916739,0.3596127,0.41337988
564,"I don't know, laughs. So I don't go to do this, do that, but do that. Can you change Alison's nappy, I don't know. For God's sake, Laura, I'm just want to sit down for two minutes and say this. Don't worry, I'll be doing yours when you get old. I'll be wiping.",0.0887745,0.8640077,0.017416721,4.0954168e-05,0.02268209,0.007078008
565,"Oh, bless you.",0.21846111,0.6392225,0.040247243,0.010839819,0.0364854,0.05474392
566,I guess it's the mental distress that it causes. Isn't it ? when you can't do what you were used to  maybe ??? with life? Yeah. You know.,0.00016610915,0.999819,1.7298572e-07,5.428991e-08,3.2932926e-06,1.1389268e-05
567,"Yeah, my mom is all like that sometimes, she'd say  I wish I weren't here and she's eighty six this year.",0.23094049,0.68279326,0.0059942147,0.0040235273,0.03336635,0.042882152
568,"When you get to that age, you have to rely on the people you trust, people that are going to look after you. You don't think they're going to abuse you, because in 10 years time I could have Alzheimer's, you know, so you're thinking differently. Yeah, try to trust I mean to trust,  trust people that are coming to look after you, are going to look after you well.",0.013011994,0.74130005,0.004866035,0.019588703,0.08034838,0.14088486
569,"And I don't think there's a problem with ... Rayan was just saying you can't do things, but you don't realise you can't do things until you fall off the ladder trying to change the light bulb. Yeah, yeah. You have an accident because you haven't realised that maybe physically you can't do what you always been able to do.",0.8337989,0.07081905,0.0005117857,0.00010410118,0.091018654,0.0037475354
570,"So it's kind of a gradual thing, isn't it? Like with your eyesight and your hearing. I mean, my mom's 88 now, and she's always had really good hearing, but I know lately that she'll say, yeah, or she'll think she's answered what I've said, but I know she's not heard me. And yeah, and you think it's because it's not overnight thing unless you have a serious illness",0.45912638,0.5108305,0.00031723917,6.2787897e-10,0.017716784,0.012009057
571,"and it's like those things she's always repeating herself. I'll say, yes, mom, you told me the other day, and you know,",0.4634625,0.22276908,0.0077881915,0.0048535494,0.0039075534,0.29721913
572,I look after my grandchildren all the time because my daughter works. So and now it's a six weeks holidays.,0.084722996,0.46426916,0.38500386,0.004799861,0.011762639,0.049441487
573,"You're a busy, girl.",0.39574707,0.48540226,0.04799556,0.0034086225,0.014469821,0.052976683
574,"Yeah, but I've always been a giver. I'm not a taker, so. Me too. Anything you can do to help someone, I will.",0.13645422,0.69165784,0.018900534,0.0075836573,0.032021943,0.1133818
575,"it's like my next door neighbours through lockdown. The wife has got really serious cancer and treatments doctor in lockdown. And so I did their shopping. I mean, I only ordinarily do shopping once a month, but they like best weekly because it does. So I was coming into Plymouth every week to do the shopping because I had to be in Lidl's, so I held my breath go into Lidl's.",0.00423083,1.7600882e-05,0.9956661,2.1113817e-06,1.25007755e-05,7.0857925e-05
576,"Phew! I'm home. So it was really stressful. I don't want to get this disease. Yeah. So that was, you know, it was just nice to be able to do things for them. But then he's a builder. And so he reciprocated by building us a porch, when I gone shopping and you said, Well, you're not going to be there, so I'll go and do your front porch. So I came back and it was almost finished that way. Wow!",0.29600042,0.7019234,7.59356e-05,6.1437895e-05,1.6124346e-06,0.001937251
577,"So, yeah, yeah, I think, yeah, that scares me having people look after me and not the other way around.",0.23311836,0.31791505,0.009332055,0.0012760633,0.13045055,0.30790794
578,"Yes, definitely.",0.3319061,0.23775746,0.3440013,0.0020660015,0.021391194,0.06287797
579,I don't want to be looked after.,0.10095897,0.47089854,0.24841744,0.0018185339,0.09293204,0.08497448
580,I'm too independent for that.,0.27528095,0.51899195,0.022031264,0.0041191373,0.04132777,0.13824897
581,And they wouldn't it do it right anyway.,0.8099134,0.13540757,0.0097010145,0.0010176095,0.011577687,0.032382727
582,Of course not.,0.77861875,0.18111777,0.0031045212,0.000684467,0.021157887,0.015316589
583,Cooking for start. You see it is a theme here.,0.1281479,0.46651927,0.0026283734,0.0041947807,0.24850862,0.15000108
584,"Cooking, cleaning. just do everything that you normally do. That person does, you know,",0.24948503,0.21573882,0.4406603,0.014814812,0.015117471,0.06418357
585,"and you have to be grateful as well. Yeah, which I don't want to be.",0.42124024,0.47387788,0.020673081,0.021699404,0.024489608,0.03801977
586,I'm going to be really miserable. Oh yeah.,0.081912324,0.8430678,0.039466318,0.00021088264,0.019166598,0.016176075
587,But to be beholden to anybody.,0.1184802,0.74392503,0.003498941,0.0038293062,0.0054895086,0.124777034
588,"Because you have to be grateful that somebody is coming and doing it and they have their way of doing it. But you have your way of doing things and it's like, I don't want it, I want it done how I want it, but I'm just going to have to accept. And again, that just adds, and I think I'll probably end up quite low and depressed thinking, Yeah, I didn't have the control of anything.",0.00083729427,0.9922224,2.5333208e-07,5.181645e-07,0.0056289695,0.0013105475
589,"Yeah, you have to compromise all the time, isn't it? Yeah, yeah.",0.78964466,0.15556917,0.003580987,0.00061498315,0.0022843904,0.048305813
590,"And I think it'd be quite nice. I mean, people do things for you.",0.7597598,0.19381756,0.00395024,0.0020183322,0.0035589903,0.036895107
591,"yeah, I won't mind.",0.5005966,0.34425557,0.054158453,0.009623914,0.028836563,0.06252891
592,you're quite easygoing.,0.6175384,0.29577416,0.010659681,0.0013231257,0.021516355,0.053188317
593,I just give them more jobs.,0.19846374,0.2856104,0.4258928,0.021205917,0.028690292,0.040136818
594,"Yeah, I still look after my children, even though my eldest is thirty nine next month and my youngest is 31, I still look after them, you know? Mm yeah, it'll be hard. Like I said, Lara said, she's going to be looking after me. That's my eldest. So be hard for me not being able to look after her because I still do.",0.0023152027,0.5642097,2.9226917e-06,0.00034582106,0.42778838,0.0053379796
595,What if she moves away? What if she immigrated to Canada?,0.030995252,0.5843268,0.0002633477,0.00019597981,0.05469268,0.32952592
596,She should take me with her,0.036261797,0.9055564,0.0012098013,0.0010294707,0.007599943,0.048342578
597,"What if you were in a position where your children weren't the people caring for you, like strangers?",0.012181136,0.7369107,0.0026649458,0.017500168,0.03157281,0.19917025
598,"Yeah, because I've got four children and my girls are here. My boys have moved away. So, yeah,",0.2726394,0.6325179,0.038734928,0.00070430594,0.006070932,0.04933254
599,Because not everybody has their family.,0.526813,0.44650295,0.0011818666,0.00069499563,0.0030541017,0.021753088
600,"Yeah, yeah, I know that.",0.45690227,0.4672149,0.030382007,0.0019760025,0.011584375,0.031940434
601,And not everybody has a family whose wants to or able to look after them. yeah. Hmm.,0.26592988,0.55894095,0.029112674,0.0026424592,0.02087215,0.122501865
602,"It's about trusting a stranger, isn't it?",0.009892378,0.39786732,0.0034039768,0.010536971,0.40911543,0.16918392
603,"??? trust anyone because I've got a life of people all my life and just trust in it takes a long time. I can be with a group of people in the community room, but I don't have to be friends with them, I don't have to associate, I can come straight back into my room.",0.39356032,0.5907882,9.599599e-06,7.241176e-08,0.004502991,0.011138827
604,"Yeah, that's your sanctuary, isn't it? It's your safe place. Yeah. And yeah, and it's invading your personal space.",0.84234434,0.1074329,0.00083718944,0.00084443827,0.0010085806,0.047532555
605,Shopping.,0.11410042,0.37134042,0.43823585,0.0026380767,0.026959395,0.04672581
606,"Oh, blimey, no!",0.2775119,0.4456083,0.0404068,0.010710311,0.039627455,0.18613525
607,I would go shopping for everyone.,0.2575302,0.6402299,0.07398516,0.0017003389,0.011641913,0.014912489
608,"See mine is still at the top, like gardening and doing exercise. Yeah, that's really, that's my life.",0.06210266,0.20728603,0.6940945,0.009881154,0.0108127985,0.01582287
609,"Yeah, mine is dancing because that's all I do outside of work. But equally, I would find it really difficult if I had any visual impairment as I got older because I think there's so much that I do that would be totally different.",0.019704634,0.9036663,0.002064377,4.4095766e-05,0.024934946,0.04958565
610,"and I don't know. Obviously, I would learn I would adapt, but I would find that really difficult journey to sight loss. Hearing loss, maybe I could deal with a little bit better, but I would find sight loss a really big issue to deal with.",0.24615832,0.39376783,0.087400585,0.0024785222,0.097192876,0.17300184
611,"Yeah, ditto because I'm aware, you know, I get dry eyes now all the time and that drives me mad. Yeah. It's not something that they can fix.",0.95572156,0.027147336,0.01396888,3.7575742e-06,0.0019849834,0.0011734668
612,"Yeah, my mom's got that muscular degeneration. So she's not completely blind. It's just a false. And she gets really upset because obviously the past six and a half years I became, I became a granny with my eldest do seven in October, and there is one on the way and every time I go home, I'll take pictures of them. And she gets really upset because she can't see them",0.07352204,0.77105975,0.07627153,0.013016741,0.008418501,0.057711467
613,"But it takes so much away, doesn't it? You can't read, you can't do puzzles, you can't watch films, you can't look at photographs with your loved ones.",0.06578131,0.91195446,3.7122438e-06,0.00032558767,0.0038888983,0.018046007
614,"Yeah, yeah. My mom used to read every night before she went to bed. She has those tapes now. Audio tapes? Yeah. She used to love bingo.  Yeah, she used to be at the bingo five times a week. And she can't. She can't now so ...",0.0004622391,5.942548e-06,0.0046944194,0.9822591,0.012564536,1.3764612e-05
615,"Yeah, I've seen it right. I enjoy a good book or good films. I just noticed reading that I really enjoy a good book or watching a good film.",0.36448175,0.16826044,0.15845968,0.0034427673,0.028230084,0.27712527
